,Student_ID,Surname,Firstname,Code
0,2000101,Nguyen Van,An,3A
1,2000102,Nguyen Truong,Bao,3A
2,2000103,Tran Van,Cuong,3A
3,2000104,Truong Thi,Diem,3A
4,2000105,Le Thanh,Em,3A
5,2000106,Truong Thi,Fuc,3A
6,2000107,Nguyen Thi,Giang,3A
7,2000108,Tran Minh,Hang,3A
8,2000109,Huynh Cong,Jack,3A
9,2000110,Nguyen Trung,Kim,3A
10,2000111,Pham Van,Lam,3A
11,2000112,Nguyen Tran Thien,Manh,3A
12,2000113,Nguyen Bao,Ngan,3A
13,2000114,Le Quang,Oach,3A
14,2000115,Pham Tran,Phuong,3A
15,2000116,Nguyen Van,Dung,3A
16,2000117,Le Thi Thanh,Xuan,3A
17,2000118,Doan Ngoc,Khue,3A
18,2000119,Tran Le Ngoc,Tram,3A
19,2000120,Nguyen Dac,Tan,3A
20,2000121,Nguyen Quoc,Tuan,3A
21,2000122,Hong Hoang,Ngan,3A
22,2000123,Le Thi Thanh,An,3A
23,2000124,Dang Hoai,Ngoc,3A
24,2000125,Phan Thi Thao,Vy,3A
25,2000126,Phan Kieu,My,3A
26,2000127,Quy Nu Bao,Truc,3A
27,2000128,Do Hoang,Ngan,3A
28,2000129,Ho Cong,Thanh,3A
29,2000130,Le Thi Nhu,Ngoc,3A
30,2000131,Nguyen Manh,Hung,3A
31,2000132,Truong Minh,Hoang,3A
32,2000133,Nguyen Van,Toan,3A
33,2000134,Hoang Thao,My,3A
34,2000135,Vo Hoai,Ngoc,3A
35,2000136,Phan Boi,Tran,3A
36,2000137,Vu Thi My,Hanh,3A
37,2000138,Pham Thi My,Linh,3A
38,2000139,Nguyen Quang,Tri,3A
39,2000140,Nguyen Cong,Hung,3A
40,2000141,Nguyen Minh,Hieu,3A
41,2000142,Nguyen Cong,Hau,3A
42,2000143,Nguyen Thi Thuy,Duong,3A
43,2000144,Tran Huy,Tung,3A
44,2000145,Dang Thanh,Nga,3A
45,2000146,Dang,Sang,3A
46,2000147,Ngo Thi Khanh,Ly,3A
47,2000148,Nguyen Quang,Du,3A
48,2000149,Nguyen Quang,Tan,3A
49,2000150,Nguyen Thi Kim,Anh,3A
